日期,类别,省份,城市,新增确诊,新增死亡,新增治愈,累计确诊,累计死亡,累计治愈
1月28日,地区级,宁夏,固原,,,,1,,
1月28日,地区级,宁夏,吴忠,1,,,3,,
1月28日,地区级,安徽,合肥,13,,1,29,,1
1月28日,地区级,安徽,亳州,7,,1,15,,1
1月28日,地区级,安徽,滁州,,,,4,,
1月28日,地区级,安徽,阜阳,2,,,23,,
1月28日,地区级,安徽,六安,2,,,6,,
1月28日,地区级,安徽,安庆,10,,,18,,
1月28日,地区级,安徽,蚌埠,,,,3,,
1月28日,地区级,安徽,池州,,,,1,,
1月28日,地区级,安徽,马鞍山,1,,,11,,
1月28日,地区级,安徽,铜陵,,,,9,,
1月28日,地区级,安徽,芜湖,2,,,11,,
1月28日,地区级,安徽,淮北,,,,2,,
1月28日,地区级,安徽,淮南,,,,2,,
1月28日,地区级,安徽,黄山,3,,,7,,
1月28日,地区级,安徽,宿州,6,,,9,,
1月28日,地区级,安徽,宣城,,,,2,,
1月28日,地区级,安徽,宿松,,,,,,
1月28日,地区级,山东,青岛,2,,,15,,
1月28日,地区级,山东,威海,1,,,11,,
1月28日,地区级,山东,临沂,7,,,15,,
1月28日,地区级,山东,济南,1,,,11,,
1月28日,地区级,山东,济宁,,,,5,,
1月28日,地区级,山东,日照,1,,,7,,
1月28日,地区级,山东,潍坊,2,,,5,,
1月28日,地区级,山东,烟台,2,,,10,,
1月28日,地区级,山东,滨州,2,,,6,,
1月28日,地区级,山东,德州,3,,,11,,
1月28日,地区级,山东,菏泽,3,,,7,,
1月28日,地区级,山东,聊城,,,,3,,
1月28日,地区级,山东,淄博,2,,,4,,
1月28日,地区级,山东,枣庄,6,,,8,,
1月28日,地区级,山东,泰安,2,,,3,,
1月28日,地区级,江苏,扬州,3,,,8,,
1月28日,地区级,江苏,苏州,8,,,20,,1
1月28日,地区级,江苏,连云港,,,,3,,
1月28日,地区级,江苏,南京,4,,,14,,
1月28日,地区级,江苏,南通,,,,6,,
1月28日,地区级,江苏,无锡,3,,,9,,
1月28日,地区级,江苏,常州,,,,8,,
1月28日,地区级,江苏,宿迁,1,,,4,,
1月28日,地区级,江苏,盐城,5,,,6,,
1月28日,地区级,江苏,淮安,1,,,3,,
1月28日,地区级,江苏,泰州,4,,,8,,
1月28日,地区级,江苏,镇江,,,,2,,
1月28日,地区级,江苏,徐州,,,,8,,
1月28日,地区级,江西,抚州,1,,,9,,
1月28日,地区级,江西,萍乡,,,,2,,1
1月28日,地区级,江西,南昌,8,,,25,,
1月28日,地区级,江西,赣州,6,,,16,,
1月28日,地区级,江西,吉安,1,,,4,,1
1月28日,地区级,江西,景德镇,,,,2,,
1月28日,地区级,江西,九江,7,,,16,,
1月28日,地区级,江西,上饶,2,,,9,,
1月28日,地区级,江西,新余,8,,1,11,,1
1月28日,地区级,江西,宜春,4,,,14,,
1月28日,地区级,江西,鹰潭,,,,1,,
1月28日,地区级,河南,郑州,3,,,38,,
1月28日,地区级,河南,洛阳,,,,2,,
1月28日,地区级,河南,三门峡,1,,,4,,
1月28日,地区级,河南,巩义,,,,2,,
1月28日,地区级,河南,信阳,3,,,31,,
1月28日,地区级,河南,周口,4,,,19,,
1月28日,地区级,河南,南阳,5,,,31,1,
1月28日,地区级,河南,平顶山,,,,5,,
1月28日,地区级,河南,新乡,1,,,7,,
1月28日,地区级,河南,固始县,,,,1,,
1月28日,地区级,河南,驻马店,6,,,16,,
1月28日,地区级,河南,安阳,3,,,14,,
1月28日,地区级,河南,漯河,,,,9,,
1月28日,地区级,河南,鹤壁,3,,,5,,
1月28日,地区级,河南,开封,1,,,3,,
1月28日,地区级,河南,商丘,7,,,14,,
1月28日,地区级,河南,许昌,,,,2,,
1月28日,地区级,河南,焦作,,,,2,,
1月28日,地区级,河南,濮阳,1,,,1,,
1月28日,地区级,河南,地区待确认,,1,,,1,1
1月28日,地区级,湖南,长沙,22,,,46,,
1月28日,地区级,湖南,怀化,2,,,18,,
1月28日,地区级,湖南,永州,4,,,11,,
1月28日,地区级,湖南,郴州,,,,7,,
1月28日,地区级,湖南,娄底,4,,,13,,
1月28日,地区级,湖南,湘潭,2,,,8,,
1月28日,地区级,湖南,岳阳,9,,,26,,
1月28日,地区级,湖南,株洲,6,,,13,,
1月28日,地区级,湖南,常德,7,,,26,,
1月28日,地区级,湖南,衡阳,10,,,17,,
1月28日,地区级,湖南,邵阳,8,,,19,,
1月28日,地区级,湖南,益阳,4,,,14,,
1月28日,地区级,湖南,湘西自治州,,,,3,,
1月28日,地区级,澳门,,,,,,,
1月28日,地区级,澳门,澳门,,,,7,,
1月28日,地区级,福建,福州,6,,,30,,
1月28日,地区级,福建,宁德,1,,,7,,
1月28日,地区级,福建,泉州,,,,13,,
1月28日,地区级,福建,厦门,1,,,6,,
1月28日,地区级,福建,三明,,,,8,,
1月28日,地区级,福建,漳州,1,,,7,,
1月28日,地区级,福建,南平,,,,3,,
1月28日,地区级,福建,莆田,,,,14,,
1月28日,地区级,福建,龙岩,,,,1,,
1月28日,地区级,辽宁,,,,,,,
1月28日,地区级,辽宁,大连,,,,5,,
1月28日,地区级,辽宁,沈阳,,,,8,,
1月28日,地区级,辽宁,朝阳市,,,,2,,
1月28日,地区级,辽宁,本溪,,,,2,,
1月28日,地区级,辽宁,葫芦岛,1,,,3,,
1月28日,地区级,辽宁,铁岭,,,,2,,
1月28日,地区级,辽宁,营口,,,,1,,
1月28日,地区级,辽宁,丹东,,,,5,,
1月28日,地区级,辽宁,盘锦,,,,2,,
1月28日,地区级,辽宁,辽阳,,,,1,,
1月28日,地区级,辽宁,锦州,4,,,4,,
1月28日,地区级,辽宁,朝阳,1,,,1,,
1月28日,地区级,重庆,垫江县,,,,5,,
1月28日,地区级,重庆,万州区,2,,,17,,
1月28日,地区级,重庆,巫山县,,,,5,,
1月28日,地区级,重庆,长寿区,,,,7,,
1月28日,地区级,重庆,涪陵区,,,,1,,
1月28日,地区级,重庆,永川区,,,,3,,
1月28日,地区级,重庆,大渡口区,,,,6,,
1月28日,地区级,重庆,奉节县,1,,,4,,
1月28日,地区级,重庆,九龙坡区,,,,5,,
1月28日,地区级,重庆,开州区,,,,9,,
1月28日,地区级,重庆,两江新区,,,,8,,
1月28日,地区级,重庆,巫溪县,,,,5,,
1月28日,地区级,重庆,秀山县,,,,1,,
1月28日,地区级,重庆,渝北区,,,,6,,
1月28日,地区级,重庆,云阳县,1,,,11,,
1月28日,地区级,重庆,忠县,2,,,11,,
1月28日,地区级,重庆,璧山区,1,,,4,,
1月28日,地区级,重庆,城口县,,,,1,,
1月28日,地区级,重庆,丰都县,,,,3,,
1月28日,地区级,重庆,合川区,,,,4,,
1月28日,地区级,重庆,梁平区,,,,1,,
1月28日,地区级,重庆,石柱县,1,,,7,,
1月28日,地区级,重庆,大足区,,,,1,,
1月28日,地区级,重庆,江北区,,,,4,,
1月28日,地区级,重庆,铜梁区,,,,2,,
1月28日,地区级,重庆,巴南区,,,,1,,
1月28日,地区级,重庆,江津区,,,,2,,
1月28日,地区级,重庆,綦江区,,,,2,,
1月28日,地区级,重庆,潼南区,,,,2,,
1月28日,地区级,重庆,南岸区,,,,1,,
1月28日,地区级,重庆,黔江区,,,,1,,
1月28日,地区级,重庆,渝中区,1,,,1,,
1月28日,地区级,重庆,江北,1,,,1,,
1月28日,地区级,重庆,合川,1,,,1,,
1月28日,地区级,重庆,綦江,2,,,2,,
1月28日,地区级,重庆,开州,2,,,2,,
1月28日,地区级,内蒙古,呼伦贝尔,,,,2,,
1月28日,地区级,内蒙古,锡林郭勒,,,,2,,
1月28日,地区级,内蒙古,赤峰,,,,2,,
1月28日,地区级,内蒙古,鄂尔多斯,,,,2,,
1月28日,地区级,内蒙古,包头,,,,3,,
1月28日,地区级,内蒙古,通辽,,,,1,,
1月28日,地区级,内蒙古,兴安盟,,,,1,,
1月28日,地区级,内蒙古,呼和浩特,2,,,2,,
1月28日,地区级,内蒙古,巴彦淖尔,1,,,1,,
1月28日,地区级,吉林,长春,,,,1,,
1月28日,地区级,吉林,吉林,,,,3,,
1月28日,地区级,吉林,松原,,,,2,,
1月28日,地区级,吉林,四平,,,,1,,
1月28日,地区级,吉林,公主岭,,,,1,,
1月28日,地区级,吉林,通化,1,,,1,,
1月28日,地区级,山西,太原,,,,3,,
1月28日,地区级,山西,大同,2,,,3,,
1月28日,地区级,山西,运城,1,,,4,,
1月28日,地区级,山西,长治,,,,1,,
1月28日,地区级,山西,晋中,4,,,9,,
1月28日,地区级,山西,阳泉,,,,1,,
1月28日,地区级,山西,临汾,,,,1,,
1月28日,地区级,山西,吕梁,,,,3,,
1月28日,地区级,山西,朔州,,,,2,,
1月28日,地区级,广西,北海,2,,,13,,
1月28日,地区级,广西,柳州,,,,6,,
1月28日,地区级,广西,梧州,,,1,4,,1
1月28日,地区级,广西,百色,,,,2,,
1月28日,地区级,广西,桂林,1,,,16,,
1月28日,地区级,广西,河池,,,,3,,
1月28日,地区级,广西,防城港,2,,1,5,,1
1月28日,地区级,广西,玉林,,,,2,,
1月28日,地区级,广西,南宁,2,,,7,,
1月28日,地区级,新疆,乌鲁木齐,1,,,6,,
1月28日,地区级,新疆,伊犁州,2,,,4,,
1月28日,地区级,新疆,第八师石河子,,,,1,,
1月28日,地区级,新疆,兵团第七师,,,,1,,
1月28日,地区级,新疆,吐鲁番,,,,1,,
1月28日,地区级,河北,石家庄,1,,,10,,
1月28日,地区级,河北,沧州,3,,,8,1,
1月28日,地区级,河北,保定,3,,,6,,
1月28日,地区级,河北,承德,,,,1,,
1月28日,地区级,河北,邯郸,,,,4,,
1月28日,地区级,河北,廊坊,3,,,9,,
1月28日,地区级,河北,邢台,1,,,3,,
1月28日,地区级,河北,衡水,1,,,3,,
1月28日,地区级,河北,唐山,2,,,3,,
1月28日,地区级,河北,张家口,1,,,1,,
1月28日,地区级,海南,海口,2,,,9,,
1月28日,地区级,海南,三亚,,,,14,,
1月28日,地区级,海南,高临,,,,1,,
1月28日,地区级,海南,万宁,1,,,8,,
1月28日,地区级,海南,儋州,,,,5,,
1月28日,地区级,海南,琼海,,,,1,,
1月28日,地区级,海南,陵水,,,,1,,
1月28日,地区级,海南,澄迈,,,,2,1,
1月28日,地区级,海南,不详,,,,,,
1月28日,地区级,海南,东方,1,,,2,,
1月28日,地区级,海南,琼中,1,,,2,,
1月28日,地区级,海南,地区待确认,,,,,,
1月28日,地区级,甘肃,白银,,,,1,,
1月28日,地区级,甘肃,兰州,3,,,14,,
1月28日,地区级,甘肃,临夏州,,,,2,,
1月28日,地区级,甘肃,定西,,,,1,,
1月28日,地区级,甘肃,陇南,,,,1,,
1月28日,地区级,甘肃,张掖,1,,,2,,
1月28日,地区级,甘肃,金昌,,,,1,,
1月28日,地区级,甘肃,天水,,,,1,,
1月28日,地区级,甘肃,平凉,1,,,1,,
1月28日,地区级,贵州,贵阳,,,1,1,,1
1月28日,地区级,贵州,黔南州,,,,4,,
1月28日,地区级,贵州,铜仁,,,,2,,
1月28日,地区级,贵州,黔西南州,,,,1,,
1月28日,地区级,贵州,六盘水,,,,1,,
1月28日,地区级,陕西,西安,3,,,18,,
1月28日,地区级,陕西,咸阳,1,,,5,,
1月28日,地区级,陕西,安康,2,,,10,,
1月28日,地区级,陕西,延安,1,,,3,,
1月28日,地区级,陕西,商洛,,,,2,,
1月28日,地区级,陕西,铜川,,,,5,,
1月28日,地区级,陕西,汉中,2,,,6,,
1月28日,地区级,陕西,渭南,,,,3,,
1月28日,地区级,陕西,宝鸡,1,,,4,,
1月28日,地区级,青海,西宁,,,,6,,
1月28日,国家级,,,1459,26,43,5945,126,99
1月28日,国外,日本,NA,1,,,14,,2
1月28日,国外,泰国,NA,,,,23,,8
1月28日,国外,韩国,NA,,,,6,,
1月28日,国外,美国,NA,,,,8,,
1月28日,国外,新加坡,NA,3,,,17,,
1月28日,国外,越南,NA,,,,2,,
1月28日,国外,尼泊尔,NA,,,,1,,2
1月28日,国外,澳大利亚,NA,1,,,14,,
1月28日,国外,马来西亚,NA,3,,,14,,
1月28日,国外,加拿大,NA,1,,,4,,
1月28日,国外,斯里兰卡,NA,,,,2,,
1月28日,国外,柬埔寨,NA,,,,2,,
1月28日,国外,阿联酋,NA,1,,,8,,
1月29日,省级,上海,,21,,1,101,1,5
1月29日,省级,云南,,19,,,70,,
1月29日,省级,内蒙古,,2,,,18,,
1月29日,省级,北京,,12,,,114,1,4
1月29日,省级,台湾,,,,,8,,
1月29日,省级,吉林,,5,,,14,,
1月29日,省级,四川,,34,1,1,142,1,1
1月29日,省级,天津,,3,,,27,,
1月29日,省级,宁夏,,5,,,17,,
1月29日,省级,安徽,,48,,2,200,,4
1月29日,省级,山东,,24,,1,145,,1
1月29日,省级,山西,,8,,1,35,,1
1月29日,省级,广东,,70,,1,311,,6
1月29日,省级,广西,,20,,,78,,2
1月29日,省级,新疆,,1,,,14,,
1月29日,省级,江苏,,30,,,129,,1
1月29日,省级,江西,,53,,,162,,3
1月29日,省级,河北,,17,,,65,1,
1月29日,省级,河南,,72,,1,278,2,2
1月29日,省级,浙江,,132,,1,428,,4
1月29日,省级,湖北,,1032,37,10,4586,162,90
1月29日,省级,湖南,,56,,,277,,
1月29日,省级,澳门,,,,,7,,
1月29日,省级,澳门,澳门,,,,,,
1月29日,省级,甘肃,,2,,,26,,
1月29日,省级,西藏,,1,,,1,,
1月29日,省级,贵州,,3,,,12,,1
1月29日,省级,辽宁,,5,,1,41,,1
1月29日,省级,福建,,19,,,108,,
1月29日,省级,重庆,,18,,1,165,,1
1月29日,省级,陕西,,7,,,63,,
1月29日,省级,青海,,,,,6,,
1月29日,省级,香港,,2,,,12,,
1月29日,省级,黑龙江,,6,,,43,1,
1月29日,省级,海南,,3,,1,48,1,1
1月29日,地区级,湖北,武汉,356,25,7,2261,128,49
1月29日,地区级,湖北,地区待确认,,,,,1,
1月29日,地区级,湖北,黄冈,172,7,3,496,12,5
1月29日,地区级,湖北,荆门,49,,,191,4,
1月29日,地区级,湖北,荆州,50,1,,151,3,
1月29日,地区级,湖北,十堰,31,,,119,,
1月29日,地区级,湖北,仙桃,23,,,55,,
1月29日,地区级,湖北,孝感,125,3,,399,6,
1月29日,地区级,湖北,宜昌,54,,,117,1,
1月29日,地区级,湖北,鄂州,39,1,,123,2,
1月29日,地区级,湖北,恩施州,15,,,66,,
1月29日,地区级,湖北,随州,27,,,143,,
1月29日,地区级,湖北,天门,10,,,44,3,
1月29日,地区级,湖北,黄石,27,,,113,1,
1月29日,地区级,湖北,咸宁,18,,,130,,
1月29日,地区级,湖北,襄阳,32,,,163,,
1月29日,地区级,湖北,潜江,2,,,10,1,
1月29日,地区级,湖北,神农架,2,,,5,,
1月29日,地区级,湖北,地区待确定,,,,,,36
1月29日,地区级,上海,地区待确认,,,1,52,1,3
1月29日,地区级,上海,输入性病例,,,,1,,
1月29日,地区级,上海,外地来沪,1,,,25,,2
1月29日,地区级,上海,黄浦,1,,,3,,
1月29日,地区级,上海,浦东,1,,,6,,
1月29日,地区级,上海,宝山,,,,1,,
1月29日,地区级,上海,奉贤,4,,,4,,
1月29日,地区级,上海,嘉定,1,,,1,,
1月29日,地区级,上海,金山,1,,,1,,
1月29日,地区级,上海,静安,1,,,3,,
1月29日,地区级,上海,松江,1,,,1,,
1月29日,地区级,上海,徐汇,2,,,2,,
1月29日,地区级,上海,闵行,1,,,1,,
1月29日,地区级,北京,大兴,,,,10,,2
1月29日,地区级,北京,昌平,1,,,9,,
1月29日,地区级,北京,外地来京,,,,11,,
1月29日,地区级,北京,丰台,3,,,11,,
1月29日,地区级,北京,海淀,1,,,24,,
1月29日,地区级,北京,通州,1,,,8,,
1月29日,地区级,北京,西城,3,,,12,,
1月29日,地区级,北京,朝阳,2,,,21,,
1月29日,地区级,北京,石景山,,,,2,,
1月29日,地区级,北京,顺义,,,,2,,
1月29日,地区级,北京,东城,,,,2,,
1月29日,地区级,北京,地区待确认,,,,,1,2
1月29日,地区级,北京,门头沟,,,,1,,
1月29日,地区级,北京,怀柔,1,,,1,,
1月29日,地区级,四川,成都,13,,,59,,
1月29日,地区级,四川,广安,2,,,9,,
1月29日,地区级,四川,达州,2,,,6,,
1月29日,地区级,四川,绵阳,1,,,9,,
1月29日,地区级,四川,德阳,1,,,3,,
1月29日,地区级,四川,遂宁,1,,,4,,
1月29日,地区级,四川,雅安,,,,2,,
1月29日,地区级,四川,泸州,,,,5,,
1月29日,地区级,四川,内江,,,,4,,
1月29日,地区级,四川,自贡,,,,7,,
1月29日,地区级,四川,甘孜,2,,,5,,
1月29日,地区级,四川,乐山,,,,2,,
1月29日,地区级,四川,眉山,1,,,2,,
1月29日,地区级,四川,南充,4,,,9,,
1月29日,地区级,四川,凉山,,,,2,,
1月29日,地区级,四川,宜宾,3,,,5,,
1月29日,地区级,四川,资阳,,,,2,,
1月29日,地区级,四川,巴中,2,,,4,,
1月29日,地区级,四川,广元,2,,,3,,
1月29日,地区级,四川,地区待确认,,1,1,,1,1
1月29日,地区级,广东,深圳,23,,,86,,2
1月29日,地区级,广东,惠州,5,,,17,,
1月29日,地区级,广东,湛江,2,,,9,,
1月29日,地区级,广东,珠海,4,,,18,,
1月29日,地区级,广东,佛山,7,,,25,,
1月29日,地区级,广东,广州,16,,,79,,
1月29日,地区级,广东,韶关,,,,4,,
1月29日,地区级,广东,肇庆,,,,5,,
1月29日,地区级,广东,中山,4,,,16,,
1月29日,地区级,广东,清远,,,,6,,
1月29日,地区级,广东,阳江,,,,10,,
1月29日,地区级,广东,东莞,,,,7,,
1月29日,地区级,广东,汕头,6,,,12,,
1月29日,地区级,广东,揭阳,,,,6,,
1月29日,地区级,广东,梅州,1,,,5,,
1月29日,地区级,广东,汕尾,,,,1,,
1月29日,地区级,广东,地区未确定,,,1,,,4
1月29日,地区级,广东,河源,,,,1,,
1月29日,地区级,广东,茂名,1,,,3,,
1月29日,地区级,广东,江门,1,,,1,,
1月29日,地区级,天津,地区待确认,,,,6,,
1月29日,地区级,天津,河北区,,,,6,,
1月29日,地区级,天津,滨海新区,,,,1,,
1月29日,地区级,天津,河东区,,,,5,,
1月29日,地区级,天津,外地来津,1,,,3,,
1月29日,地区级,天津,红桥区,,,,1,,
1月29日,地区级,天津,河西区,,,,3,,
1月29日,地区级,天津,西青区,,,,1,,
1月29日,地区级,天津,和平区,1,,,1,,
1月29日,地区级,浙江,杭州,18,,,69,,
1月29日,地区级,浙江,台州,24,,,64,,
1月29日,地区级,浙江,温州,58,,,172,,3
1月29日,地区级,浙江,舟山,,,,6,,
1月29日,地区级,浙江,宁波,21,,,41,,
1月29日,地区级,浙江,金华,7,,,20,,
1月29日,地区级,浙江,衢州,2,,,10,,
1月29日,地区级,浙江,绍兴,,,,19,,
1月29日,地区级,浙江,嘉兴,2,,,16,,
1月29日,地区级,浙江,湖州,,,,5,,
1月29日,地区级,浙江,丽水,,,1,6,,1
1月29日,地区级,香港,香港,2,,,12,,
1月29日,地区级,黑龙江,牡丹江,,,,1,,
1月29日,地区级,黑龙江,哈尔滨,2,,,13,,
1月29日,地区级,黑龙江,大庆,,,,5,,
1月29日,地区级,黑龙江,绥化,2,,,10,1,
1月29日,地区级,黑龙江,齐齐哈尔,,,,3,,
1月29日,地区级,黑龙江,佳木斯,,,,5,,
1月29日,地区级,黑龙江,七台河,,,,2,,
1月29日,地区级,黑龙江,双鸭山,,,,1,,
1月29日,地区级,黑龙江,大兴安岭,,,,,,
1月29日,地区级,黑龙江,鸡西,,,,1,,
1月29日,地区级,黑龙江,鹤岗,1,,,1,,
1月29日,地区级,黑龙江,大兴安岭地区,1,,,1,,
1月29日,地区级,云南,昆明,6,,,21,,
1月29日,地区级,云南,丽江,,,,6,,
1月29日,地区级,云南,西双版纳州,4,,,10,,
1月29日,地区级,云南,曲靖,,,,5,,
1月29日,地区级,云南,玉溪,1,,,6,,
1月29日,地区级,云南,红河,2,,,4,,
1月29日,地区级,云南,大理,1,,,4,,
1月29日,地区级,云南,保山,1,,,5,,
1月29日,地区级,云南,昭通,2,,,4,,
1月29日,地区级,云南,德宏州,,,,2,,
1月29日,地区级,云南,普洱,2,,,3,,
1月29日,地区级,台湾,台湾,,,,8,,
1月29日,地区级,台湾,,,,,,,
1月29日,地区级,宁夏,银川,2,,,9,,
1月29日,地区级,宁夏,中卫,,,,1,,
1月29日,地区级,宁夏,固原,,,,1,,
1月29日,地区级,宁夏,吴忠,2,,,5,,
1月29日,地区级,宁夏,灵武,1,,,1,,
1月29日,地区级,安徽,合肥,10,,1,39,,2
1月29日,地区级,安徽,亳州,5,,1,20,,2
1月29日,地区级,安徽,滁州,,,,4,,
1月29日,地区级,安徽,阜阳,5,,,28,,
1月29日,地区级,安徽,六安,2,,,8,,
1月29日,地区级,安徽,安庆,6,,,24,,
1月29日,地区级,安徽,蚌埠,5,,,8,,
1月29日,地区级,安徽,池州,1,,,2,,
1月29日,地区级,安徽,马鞍山,3,,,14,,
1月29日,地区级,安徽,铜陵,1,,,10,,
1月29日,地区级,安徽,芜湖,3,,,14,,
1月29日,地区级,安徽,淮北,,,,2,,
1月29日,地区级,安徽,淮南,4,,,6,,
1月29日,地区级,安徽,黄山,,,,7,,
1月29日,地区级,安徽,宿州,1,,,10,,
1月29日,地区级,安徽,宣城,2,,,4,,
1月29日,地区级,安徽,宿松,,,,,,
1月29日,地区级,山东,青岛,,,,18,,1
1月29日,地区级,山东,威海,3,,,14,,
1月29日,地区级,山东,临沂,1,,,16,,
1月29日,地区级,山东,济南,3,,,14,,
1月29日,地区级,山东,济宁,3,,,8,,
1月29日,地区级,山东,日照,1,,,8,,
1月29日,地区级,山东,潍坊,2,,,7,,
1月29日,地区级,山东,烟台,3,,,13,,
1月29日,地区级,山东,滨州,1,,,7,,
1月29日,地区级,山东,德州,,,,11,,
1月29日,地区级,山东,菏泽,,,,7,,
1月29日,地区级,山东,聊城,2,,,5,,
1月29日,地区级,山东,淄博,2,,,6,,
1月29日,地区级,山东,枣庄,,,,8,,
1月29日,地区级,山东,泰安,,,,3,,
1月29日,地区级,江苏,扬州,,,,8,,
1月29日,地区级,江苏,苏州,4,,,24,,1
1月29日,地区级,江苏,连云港,3,,,6,,
1月29日,地区级,江苏,南京,5,,,19,,
1月29日,地区级,江苏,南通,3,,,9,,
1月29日,地区级,江苏,无锡,1,,,10,,
1月29日,地区级,江苏,常州,2,,,10,,
1月29日,地区级,江苏,宿迁,,,,4,,
1月29日,地区级,江苏,盐城,,,,6,,
1月29日,地区级,江苏,淮安,4,,,7,,
1月29日,地区级,江苏,泰州,1,,,9,,
1月29日,地区级,江苏,镇江,,,,2,,
